seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
2,20,1993,small,ibm_compatible,meridian,8.50,46.5,28.0,1.662,3,4,2,291311,1347819,5700,11747,5089,1341772,3.24,2,1.083,2,2
2,21,1993,small,pocket_play,meridian,8.30,42.4,28.0,1.513,3,4,1,502447,2058847,8900,24164,13690,2043583,6.28,3,1.243,6,2
2,23,1994,small,pocket_play,meridian,5.60,22.4,28.0,0.800,10,9,5,1029,0,16600,50979,31464,-34379,0.01,2,1.396,1,2
2,22,1993,medium,pocket_play,meridian,5.80,828.4,983.0,0.843,2,7,1,99777,581171,24700,101130,72096,504741,1.25,3,1.082,12,5
2,25,1994,small,mega16,meridian,7.00,27.3,28.0,0.976,3,8,5,23787,73149,24000,59758,31494,37391,0.24,2,1.013,2,2
2,24,1994,large,pocket_play,meridian,7.40,8152.3,8387.0,0.972,0,40,2,453100,3489165,267500,855102,540454,2901563,5.66,1,0.911,15,10
2,27,1994,small,mega16,meridian,8.60,44.6,28.0,1.594,2,3,2,490400,2008688,12500,33128,18459,1988060,4.90,4,0.889,2,2
2,26,1994,small,mega16,meridian,8.30,43.4,28.0,1.549,3,4,3,490439,1994444,15000,41357,23733,1968087,4.90,3,1.268,2,2
2,28,1994,small,mega16,meridian,8.30,45.5,28.0,1.627,3,3,2,241310,988543,12500,33128,18459,967915,2.41,4,0.992,2,2
2,29,1995,small,mega16,meridian,8.80,45.1,28.0,1.609,1,3,1,207429,854230,11300,29108,15822,836422,2.07,4,0.586,2,2
2,30,1995,large,mega16,northgate,7.90,8586.1,8387.0,1.024,0,39,1,188683,702331,591000,969091,514468,324240,1.89,5,0.549,14,10
2,31,1995,small,optix_cd,northgate,8.70,46.0,28.0,1.644,3,3,1,352836,1187209,22500,33109,15822,1176600,2.52,6,0.963,3,2
2,32,1995,small,optix_cd,northgate,8.60,49.2,28.0,1.757,3,2,2,274882,926679,23300,40197,22300,909782,1.96,5,0.912,4,2
2,33,1995,small,optix_cd,northgate,9.00,49.7,28.0,1.776,2,2,1,443675,1524509,20600,33712,17840,1511397,3.17,6,0.662,4,2
2,34,1995,small,optix_cd,northgate,8.80,44.0,28.0,1.572,1,2,0,230430,791384,18000,27227,13380,782157,1.65,7,0.550,4,2
2,35,1995,small,optix_cd,northgate,8.70,42.4,28.0,1.516,2,2,0,229745,795474,18000,27227,13380,786247,1.64,7,0.685,4,2
2,36,1995,small,optix_cd,northgate,9.30,43.3,28.0,1.546,2,2,0,457409,1614120,18000,27227,13380,1604893,3.27,8,0.605,4,2
2,37,1995,small,optix_cd,northgate,8.60,45.2,28.0,1.613,3,2,0,198010,694984,18000,27227,13380,685757,1.41,8,0.575,4,2
2,41,1996,small,optix_cd,atlas,8.30,45.9,28.0,1.641,2,2,1,175759,489645,30900,47507,31268,473038,1.26,9,1.037,5,2
2,38,1995,small,optix_cd,northgate,9.10,47.3,28.0,1.688,1,2,1,453826,1625572,20600,33712,17840,1612460,3.24,8,0.596,4,2
2,39,1996,small,optix_cd,northgate,8.70,54.9,28.0,1.961,2,2,1,499130,1805198,20700,33772,17840,1792126,3.57,8,0.497,4,2
2,40,1996,large,optix_cd,atlas,7.90,9283.2,8387.0,1.107,1,39,1,486879,1681743,1162200,1226803,615139,1617140,3.48,8,0.334,16,10
2,42,1996,medium,optix_cd,atlas,5.40,739.2,983.0,0.752,1,7,1,59301,165577,94100,131354,81828,128323,0.42,8,0.646,5,5
2,43,1996,medium,optix_cd,atlas,7.40,973.5,983.0,0.990,2,7,1,503593,2110092,94100,132814,83288,2071378,3.60,8,0.703,5,5
2,44,1996,medium,optix_cd,atlas,6.20,816.9,983.0,0.831,1,7,1,125816,461589,94100,152246,102720,403443,0.90,6,0.522,5,5
2,45,1996,medium,optix_cd,atlas,5.90,769.0,983.0,0.782,1,6,1,99203,354003,85600,143095,98018,296508,0.71,5,0.716,5,5
2,47,1997,medium,optix_cd,atlas,8.60,1054.0,983.0,1.072,1,7,1,693995,2992640,99000,184054,131951,2907586,4.96,5,0.859,6,5
2,46,1996,large,optix_cd,atlas,6.10,7416.0,8387.0,0.884,0,38,1,215104,177490,1124800,1177861,585878,124429,1.54,5,0.658,15,10
2,48,1997,medium,ibm_compatible,atlas,8.10,1020.2,983.0,1.038,0,7,1,719806,3789682,37800,153165,133290,3674317,8.00,6,0.807,6,5
2,50,1997,medium,ibm_compatible,atlas,8.00,1014.0,983.0,1.032,3,7,0,655984,3518043,34500,149302,131157,3403241,7.29,4,0.769,6,5
2,51,1997,large,optix_cd,atlas,8.10,9460.8,8387.0,1.128,0,40,1,430099,1523507,1207000,1269371,634124,1461136,3.07,4,0.618,14,10
2,49,1997,medium,ibm_compatible,atlas,6.60,883.7,983.0,0.899,0,6,1,245912,1290694,34400,136576,118480,1188518,2.73,5,0.627,6,5
2,52,1997,medium,ibm_compatible,atlas,7.60,1000.0,983.0,1.017,1,7,1,525204,2878917,38100,182488,162415,2734529,5.84,5,0.644,7,5
2,54,1998,medium,playbox32,atlas,7.90,1027.0,983.0,1.045,0,7,1,960690,4479195,126600,253064,186408,4352731,5.34,4,0.951,7,5
2,53,1998,medium,ibm_compatible,atlas,6.90,923.8,983.0,0.940,0,7,1,365492,2009179,39700,194266,173360,1854613,4.06,4,0.913,7,5
2,56,1998,large,ibm_compatible,atlas,7.50,8554.2,8387.0,1.020,0,40,1,564316,3954464,447200,948912,713563,3452752,6.27,4,0.554,13,10
2,55,1998,medium,playbox32,atlas,7.40,978.3,983.0,0.995,0,7,1,985678,4648535,126600,253064,186408,4522071,5.48,4,1.101,7,5
2,57,1998,medium,playbox32,atlas,6.50,858.5,983.0,0.873,3,7,0,259396,1145577,115600,226531,165696,1034646,1.44,5,0.802,7,5
2,58,1998,medium,playbox32,atlas,6.90,986.5,983.0,1.004,0,7,1,740814,3457434,131100,263734,194760,3324800,4.12,4,0.952,8,5
2,60,1999,medium,playbox32,atlas,8.10,1037.6,983.0,1.056,0,7,1,1249050,5938480,134400,293263,222520,5779617,6.94,4,0.509,8,5
2,59,1999,medium,playbox32,atlas,7.70,997.6,983.0,1.015,0,7,1,1037179,4909262,133500,283477,213192,4759285,5.76,5,0.577,8,5
2,61,1999,medium,playbox32,atlas,8.40,1063.3,983.0,1.082,0,7,1,1246272,5924971,134400,294429,223686,5764942,6.92,4,0.995,8,5
2,63,1999,medium,playbox32,atlas,8.40,1074.9,983.0,1.093,0,7,1,975911,4607376,137500,319701,247326,4425175,5.42,6,1.036,9,5
2,62,1999,large,playbox32,atlas,7.20,8411.2,8387.0,1.003,0,40,1,976185,5028308,1443800,1638275,878387,4833833,5.42,5,0.479,12,10
2,64,1999,medium,playbox32,atlas,7.60,1058.6,983.0,1.077,0,7,1,741979,3468596,138900,350309,277188,3257187,4.12,5,0.727,9,5
2,65,2000,medium,playbox32,atlas,7.00,940.3,983.0,0.957,2,6,0,430092,1974404,116700,295336,233905,1795768,2.39,4,0.742,9,5
2,66,2000,medium,playbox32,atlas,7.50,1044.6,983.0,1.063,0,6,1,976021,4617010,128400,334889,267320,4410521,5.42,3,0.805,9,5
2,67,2000,large,playbox32,atlas,7.70,9022.8,8387.0,1.076,2,41,1,974428,4972656,1487800,1605011,821979,4855445,5.41,4,0.914,11,10
2,68,2000,medium,playbox32,atlas,8.00,1069.2,983.0,1.088,0,7,1,828318,3884879,142400,375687,300735,3651592,4.60,5,0.400,9,5
2,70,2001,large,playbox32,atlas,6.80,8039.7,8387.0,0.959,0,41,1,88914,0,1489900,2397717,1613540,-907817,0.49,2,0.175,10,10
2,69,2001,large,playbox32,atlas,6.20,7987.8,8387.0,0.952,2,40,2,110245,0,1465500,1538599,767292,-73099,0.61,1,0.681,10,10
2,71,2002,large,dreamcube,atlas,8.20,9014.5,8387.0,1.075,2,40,2,1503802,8279808,1690400,1727384,837706,8242824,6.27,1,1.281,10,10
2,72,2002,large,dreamcube,atlas,7.80,9094.4,8387.0,1.084,1,41,1,1505662,8264038,1718500,2575632,1671163,7406906,6.27,2,0.400,10,10
2,73,2003,large,dreamcube,atlas,6.30,7960.1,8387.0,0.949,1,40,1,824578,3755049,1711900,2797338,1896329,2669611,3.44,1,1.476,10,10
2,74,2003,large,dreamcube,atlas,5.90,7503.1,8387.0,0.895,0,42,2,255120,0,1858800,2119077,1140738,-260277,1.06,2,0.453,10,10
2,75,2004,large,playbox64,atlas,8.00,9346.3,8387.0,1.114,0,39,1,1899531,10465024,1980700,3078624,2036142,9367100,3.96,2,1.295,10,10
2,76,2004,large,playbox64,atlas,8.00,9267.7,8387.0,1.105,2,40,1,1901248,10402574,2054400,2288691,1207416,10168283,3.96,2,0.381,10,10
2,77,2005,large,playbox64,atlas,8.20,9054.9,8387.0,1.080,0,41,2,2361717,13264866,2209100,3408396,2245708,12065570,4.92,1,0.715,10,10
2,78,2005,large,playbox64,atlas,7.40,8926.2,8387.0,1.064,1,39,1,2361534,13433270,2039500,2301744,1228332,13171026,4.92,2,1.534,10,10
2,79,2005,large,playbox64,atlas,7.90,8984.4,8387.0,1.071,0,40,1,1836312,9851802,2161200,3420414,2282935,8592588,3.83,1,1.370,10,10
2,80,2006,large,playbox64,atlas,8.10,9129.8,8387.0,1.089,0,40,1,1838596,9884178,2162300,2410648,1272600,9635830,3.83,2,0.418,10,10
2,81,2006,large,home_pc,atlas,7.80,8670.6,8387.0,1.034,0,41,1,2460723,17525339,1668300,3229086,2351025,15964553,4.10,1,1.600,10,10
2,82,2006,large,home_pc,atlas,7.20,8651.6,8387.0,1.032,0,41,1,2345941,16630041,1668300,2255211,1377150,16043130,3.91,2,0.418,10,10
2,83,2007,large,home_pc,atlas,8.30,9340.4,8387.0,1.114,0,40,1,2727725,19586122,1657400,3168674,2296350,18074848,4.55,2,1.218,10,10
2,84,2007,large,home_pc,atlas,8.10,9193.1,8387.0,1.096,0,41,1,2731041,19588119,1714000,2473913,1571787,18828206,4.55,3,0.371,10,10
2,85,2008,large,home_pc,atlas,8.00,9178.3,8387.0,1.094,0,40,1,2687972,19263684,1702500,2755530,1859466,18210654,4.48,1,1.600,10,10
2,86,2008,large,home_pc,atlas,8.00,9231.0,8387.0,1.101,0,41,2,2546801,18077547,1787500,3346479,2405700,16518568,4.24,2,0.400,10,10
2,87,2009,large,home_pc,atlas,7.10,8798.3,8387.0,1.049,0,40,1,2479025,17590695,1745700,2778277,1859466,16558118,4.13,1,1.513,10,10
2,88,2009,large,home_pc,atlas,7.30,8935.4,8387.0,1.065,0,41,2,2313766,16212774,1834600,3371286,2405700,14676088,3.86,2,0.436,10,10
2,89,2010,large,home_pc,atlas,7.60,9231.7,8387.0,1.101,0,42,1,2310370,16110086,1910800,3063809,2058145,14957077,3.85,1,1.409,10,10
2,90,2010,large,home_pc,atlas,8.80,9467.7,8387.0,1.129,1,41,1,2308968,16158950,1851000,3325244,2351025,14684706,3.85,2,0.368,10,10
