seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
4,21,1991,medium,famiclone,meridian,5.30,811.1,983.0,0.825,0,6,0,2795,0,19900,94214,70833,-74314,0.02,7,0.325,10,5
4,18,1991,small,famiclone,meridian,9.00,56.8,28.0,2.028,1,3,0,195614,836698,7500,40891,32037,803307,1.63,8,1.240,5,2
4,19,1991,medium,famiclone,meridian,7.30,904.4,983.0,0.920,0,7,1,83659,508524,24900,129408,100107,404016,0.70,6,0.849,11,5
4,22,1991,medium,famiclone,meridian,5.30,656.5,983.0,0.668,0,6,1,6079,19392,19500,90332,67384,-51440,0.05,7,0.883,7,5
4,23,1991,medium,famiclone,meridian,6.70,812.8,983.0,0.827,0,7,1,24005,130080,23400,110031,82503,43449,0.20,5,0.359,9,5
4,24,1991,medium,famiclone,northgate,6.90,831.8,983.0,0.846,0,7,1,70043,332496,34000,110449,84317,256047,0.58,6,1.097,8,5
4,25,1992,medium,famiclone,northgate,7.90,894.1,983.0,0.910,0,7,1,70364,335362,35000,102278,75393,268084,0.59,5,0.482,8,5
4,26,1992,medium,famiclone,northgate,6.30,770.7,983.0,0.784,0,6,1,17357,60281,32000,103092,78464,-10811,0.14,5,0.670,8,5
4,27,1992,medium,ibm_compatible,northgate,5.50,784.1,983.0,0.798,3,7,0,21370,104865,21800,86712,69921,39953,0.24,5,1.118,8,5
4,28,1992,medium,ibm_compatible,northgate,7.00,874.3,983.0,0.889,0,7,1,81454,458997,23800,106551,88272,376246,0.91,6,0.441,8,5
4,29,1992,medium,ibm_compatible,northgate,8.00,911.9,983.0,0.928,0,7,1,165908,965711,23800,97407,79128,892104,1.84,6,0.828,8,5
4,30,1992,medium,ibm_compatible,northgate,7.80,985.2,983.0,1.002,0,7,1,100879,584078,23800,106551,88272,501327,1.12,6,0.275,8,5
4,31,1992,medium,ibm_compatible,northgate,8.10,980.2,983.0,0.997,0,6,1,123463,729460,21500,86911,70336,664049,1.37,7,0.637,8,5
4,32,1992,medium,ibm_compatible,northgate,6.50,863.9,983.0,0.879,3,7,0,53703,308286,21800,95255,78464,234831,0.60,6,0.732,8,5
4,33,1992,medium,ibm_compatible,northgate,7.70,985.1,983.0,1.002,1,7,1,116017,692162,23800,98157,79878,617805,1.29,7,0.354,9,5
4,34,1992,medium,ibm_compatible,northgate,7.50,898.2,983.0,0.914,0,7,1,137999,835001,24100,111069,92540,748032,1.53,7,0.826,9,5
4,35,1993,medium,ibm_compatible,northgate,7.00,884.1,983.0,0.899,3,7,0,98217,592176,24100,107146,88607,509130,1.09,8,0.469,11,5
4,36,1993,medium,ibm_compatible,northgate,6.70,835.4,983.0,0.850,1,6,0,64893,388582,21000,94236,78081,315346,0.72,7,0.889,10,5
4,37,1993,large,pocket_play,atlas,7.40,8057.0,8387.0,0.961,0,42,1,469197,2274421,552700,778885,488008,2048236,5.86,1,0.521,10,10
4,38,1994,large,pocket_play,atlas,6.20,7610.4,8387.0,0.907,2,41,1,156846,419738,535900,795870,513797,159768,1.96,2,1.133,10,10
4,40,1994,large,mega16,atlas,7.70,8791.7,8387.0,1.048,1,40,1,489822,2143471,795200,1080894,662390,1857777,4.90,2,0.987,10,10
4,39,1994,large,pocket_play,atlas,6.10,7617.5,8387.0,0.908,0,40,1,67848,0,533300,854128,573451,-320828,0.85,1,0.667,10,10
4,41,1995,large,mega16,atlas,8.30,8911.5,8387.0,1.063,0,41,1,468655,2003131,844300,1193165,748779,1654266,4.69,1,1.410,10,10
4,42,1995,large,mega16,atlas,8.30,9181.1,8387.0,1.095,0,40,1,282620,926769,817800,1320504,890074,424065,2.83,2,0.416,10,10
4,43,1996,large,ibm_compatible,atlas,7.40,8619.2,8387.0,1.028,0,41,1,719732,4844594,402700,1139931,928009,4107363,8.00,1,0.656,10,10
4,44,1996,large,ibm_compatible,atlas,7.20,8803.5,8387.0,1.050,0,40,2,242686,1391326,396600,1272014,1063303,515912,2.70,2,0.187,10,10
4,45,1997,large,ibm_compatible,atlas,8.10,9129.6,8387.0,1.089,1,40,2,717133,4925642,406800,1379079,1164956,3953363,7.97,1,0.766,10,10
4,46,1997,large,ibm_compatible,atlas,8.20,9219.6,8387.0,1.099,1,41,1,642079,4427766,413900,1442929,1225083,3398737,7.13,2,0.211,10,10
4,47,1998,large,ibm_compatible,atlas,7.20,8139.8,8387.0,0.971,0,40,2,633840,4431142,417400,1454258,1234574,3394284,7.04,1,0.938,10,10
4,48,1998,large,ibm_compatible,atlas,6.20,7585.2,8387.0,0.904,0,40,1,125206,555443,410900,1493790,1277502,-527447,1.39,2,0.245,10,10
4,49,1999,large,playbox32,atlas,7.80,8671.4,8387.0,1.034,0,40,2,1248049,6835032,1382500,2053285,1325656,6164247,6.93,1,1.301,10,10
4,50,1999,large,playbox32,atlas,8.00,9156.9,8387.0,1.092,3,42,1,1248347,6823237,1453300,2178297,1413412,6098240,6.94,2,0.354,10,10
4,51,2000,large,playbox32,atlas,7.30,8504.9,8387.0,1.014,1,40,1,975807,5077703,1391900,2081650,1349060,4387953,5.42,1,1.334,10,10
4,52,2000,large,playbox32,atlas,7.50,8399.6,8387.0,1.002,0,41,1,601394,2546037,1441200,2144954,1386431,1842283,3.34,2,0.378,10,10
4,53,2001,large,playbox32,atlas,8.10,8983.4,8387.0,1.071,1,40,1,603329,2571969,1428100,2129663,1378020,1870406,3.35,1,1.413,10,10
4,54,2001,large,playbox32,atlas,8.50,9026.7,8387.0,1.076,1,41,1,603749,2521555,1481300,2300884,1521231,1701971,3.35,2,0.409,10,10
4,55,2002,large,dreamcube,atlas,6.60,8124.7,8387.0,0.969,3,40,1,1505909,8339074,1645100,2243883,1378020,7740291,6.27,1,1.511,10,10
4,56,2002,large,dreamcube,atlas,6.80,8225.1,8387.0,0.981,3,39,1,1343551,7311741,1596000,2302774,1462757,6604967,5.60,2,0.453,10,10
4,57,2003,large,dreamcube,atlas,8.30,9206.1,8387.0,1.098,0,41,1,1170208,6008078,1750400,2473058,1551816,5285420,4.88,1,1.352,10,10
4,58,2003,large,dreamcube,atlas,7.90,9294.8,8387.0,1.108,3,41,1,1171891,6013938,1755700,2596317,1672253,5173321,4.88,2,0.383,10,10
4,59,2003,large,playbox64,atlas,7.60,8418.7,8387.0,1.004,0,41,1,1901106,10357147,2098900,2897175,1792482,9558872,3.96,1,1.158,10,10
4,60,2003,large,playbox64,atlas,7.60,8562.5,8387.0,1.021,0,39,1,821798,3418717,1965700,2671176,1636597,2713241,1.71,2,0.321,10,10
4,61,2004,large,playbox64,atlas,8.20,9360.4,8387.0,1.116,1,40,1,2359477,13366390,2092900,2862118,1760598,12597172,4.92,1,1.471,10,10
4,62,2004,large,playbox64,atlas,8.20,9032.3,8387.0,1.077,1,41,1,2362661,13314353,2165800,2914058,1774175,12566095,4.92,2,0.425,10,10
4,63,2005,large,playbox64,atlas,6.70,8532.3,8387.0,1.017,3,40,1,1839080,9896150,2153500,2894000,1760598,9155650,3.83,1,1.301,10,10
4,64,2005,large,playbox64,atlas,7.20,8529.9,8387.0,1.017,0,41,1,948173,3985624,2226800,3065338,1893361,3147086,1.98,2,0.368,10,10
4,65,2006,large,playbox64,atlas,7.00,8346.7,8387.0,0.995,1,39,1,1817851,9770059,2140500,2845234,1718679,9065325,3.79,2,1.552,10,10
4,66,2006,large,playbox64,atlas,7.50,8532.5,8387.0,1.017,0,41,1,1333451,6447068,2289700,3123740,1918617,5613028,2.78,2,0.487,10,10
4,67,2007,large,home_pc,atlas,7.60,9028.9,8387.0,1.077,0,40,1,2461053,17549512,1646700,2684073,1817382,16512139,4.10,1,1.539,10,10
4,68,2007,large,home_pc,atlas,8.00,8879.7,8387.0,1.059,0,39,1,2507544,17962644,1596200,2826246,1986149,16732598,4.18,2,0.452,10,10
4,69,2008,large,home_pc,atlas,7.80,9181.2,8387.0,1.095,2,41,1,2729228,19541678,1746300,2896025,1976925,18391953,4.55,1,1.600,10,10
4,70,2008,large,home_pc,atlas,8.50,9179.8,8387.0,1.095,0,40,1,2730631,19606023,1692900,3087283,2196264,18211640,4.55,2,0.424,10,10
4,71,2009,large,home_pc,atlas,8.40,9259.9,8387.0,1.104,0,40,1,2511639,17859383,1731400,2842191,1930950,16748592,4.19,1,1.313,10,10
4,72,2009,large,home_pc,atlas,8.40,9413.7,8387.0,1.122,0,40,2,2513070,17837348,1764600,3177271,2248556,16424677,4.19,2,0.386,10,10
4,73,2010,large,home_pc,atlas,7.20,8533.9,8387.0,1.018,0,41,1,2312401,16203727,1833000,2941685,1976925,15095042,3.85,1,1.393,10,10
4,74,2010,large,home_pc,atlas,6.90,8506.4,8387.0,1.014,0,41,1,1141752,7067565,1838100,3215984,2248556,5689681,1.90,2,0.409,10,10
