seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
1,176,2044,large,lattice,atlas,7.40,8747.8,8387.0,1.043,0,41,1,6161287,25883407,13043600,11314288,4449253,27612719,2.93,1,0.761,10,10
1,177,2045,large,lattice,atlas,7.30,7721.7,8387.0,0.921,0,40,1,6152934,26099136,12775100,11457936,4734198,27416300,2.93,2,1.600,10,10
1,178,2045,large,lattice,atlas,7.30,8653.6,8387.0,1.032,2,41,1,6099862,25261326,13277600,11437475,4449253,27101451,2.90,1,0.833,10,10
1,179,2045,large,lattice,atlas,8.30,8514.9,8387.0,1.015,1,40,1,4765703,17124110,12985600,11568737,4734198,18540973,2.27,2,1.544,10,10
1,180,2046,large,lattice,atlas,7.20,8326.0,8387.0,0.993,0,41,1,4791519,16762814,13510000,11559804,4449253,18713010,2.28,1,1.390,10,10
1,181,2046,large,lattice,atlas,7.10,7730.7,8387.0,0.922,0,41,1,3475801,8364809,13595300,12002334,4846917,9957775,1.66,2,0.614,10,10
1,182,2047,large,lattice,atlas,7.20,8414.1,8387.0,1.003,0,39,1,3472187,8943875,12993400,11080940,4242311,10856335,1.65,1,1.600,10,10
1,183,2047,large,lattice,atlas,7.50,8275.3,8387.0,0.987,0,42,1,3232842,6256694,14168400,12416702,4959636,8008392,1.54,1,1.532,10,10
1,184,2048,large,lattice,atlas,7.10,8606.6,8387.0,1.026,1,41,1,2329094,754512,13960700,11949316,4601573,2765896,1.11,1,1.450,10,10
1,185,2048,large,lattice,atlas,7.20,8427.0,8387.0,1.005,1,40,1,2266921,681907,13640500,12310425,5131203,2011982,1.08,2,0.623,10,10
1,186,2049,large,ember,atlas,7.50,8255.1,8387.0,0.984,0,40,1,4802367,14996552,15344800,12741880,4665654,17599472,1.85,1,1.428,10,10
1,187,2049,large,ember,atlas,6.70,7713.7,8387.0,0.920,1,40,1,4893492,15501678,15415400,13323947,5210604,17593131,1.88,2,0.488,10,10
1,188,2050,large,ember,atlas,7.80,8661.6,8387.0,1.033,0,40,1,7063770,29046296,15582600,12970647,4769264,31658249,2.72,2,1.406,10,10
1,189,2050,large,ember,atlas,7.40,7965.0,8387.0,0.950,2,41,1,7063001,28538939,16085100,14415503,5949644,30208536,2.72,1,1.600,10,10
