seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
8,13,1988,medium,famiclone,meridian,6.20,793.2,983.0,0.807,0,7,1,346106,2137250,25500,136488,106492,2026262,2.88,4,0.907,15,5
8,17,1988,small,famiclone,meridian,8.10,43.4,28.0,1.550,3,4,4,168739,717956,10200,43668,31673,684488,1.41,5,0.374,3,2
8,18,1989,small,famiclone,meridian,8.90,48.5,28.0,1.731,3,3,2,959657,4156032,7800,43642,34440,4120190,8.00,6,0.949,4,2
8,15,1988,medium,famiclone,meridian,6.80,908.4,983.0,0.924,0,6,1,502104,3134301,22400,109753,83400,3046948,4.18,5,1.017,14,5
8,19,1989,medium,famiclone,meridian,8.20,1067.4,983.0,1.086,0,8,1,959634,6120619,29600,159946,125130,5990273,8.00,6,0.568,16,5
8,20,1989,small,famiclone,northgate,8.70,50.8,28.0,1.814,3,3,2,959683,3442282,13100,52302,42205,3403080,8.00,7,0.966,5,2
8,16,1988,medium,famiclone,meridian,6.10,811.4,983.0,0.825,0,7,1,437155,2734574,26400,150937,119931,2610037,3.64,4,1.050,17,5
8,21,1989,medium,famiclone,northgate,7.70,963.5,983.0,0.980,0,7,1,959545,5067720,40300,137540,106542,4970480,8.00,7,0.695,15,5
8,22,1989,medium,famiclone,northgate,6.80,754.6,983.0,0.768,3,6,1,959662,5128462,27000,74573,53824,5080889,8.00,8,1.061,6,5
8,23,1989,medium,famiclone,northgate,7.80,941.5,983.0,0.958,0,7,1,955580,5121883,39200,125448,95283,5035635,7.96,9,0.445,14,5
8,24,1989,medium,famiclone,northgate,6.20,713.2,983.0,0.726,3,7,2,663941,3586405,33400,104598,78887,3515207,5.53,8,0.992,7,5
8,25,1989,medium,famiclone,northgate,6.90,964.4,983.0,0.981,0,7,1,656784,3552878,38100,125039,95710,3465939,5.47,7,0.504,13,5
8,26,1989,medium,famiclone,northgate,4.70,607.0,983.0,0.618,1,7,1,134191,705957,31900,102093,77523,635764,1.12,7,0.673,8,5
8,27,1989,medium,famiclone,northgate,7.50,1050.8,983.0,1.069,2,6,0,656714,3568734,30600,97341,73822,3501993,5.47,6,0.319,12,5
8,28,1990,medium,famiclone,northgate,6.60,740.5,983.0,0.753,3,7,3,656581,3588729,39000,136775,106788,3490954,5.47,4,0.865,9,5
8,29,1990,medium,famiclone,northgate,6.60,909.0,983.0,0.925,3,7,0,446243,2442852,33600,105006,79154,2371446,3.72,5,0.361,11,5
8,31,1990,medium,famiclone,northgate,7.50,941.3,983.0,0.958,0,7,1,506410,2793649,35800,124034,96525,2705415,4.22,7,0.309,10,5
8,32,1990,medium,famiclone,northgate,6.80,925.7,983.0,0.942,1,6,1,650310,3630098,32200,110597,85800,3551701,5.42,7,0.857,10,5
8,33,1990,medium,famiclone,northgate,6.70,829.5,983.0,0.844,0,7,1,472038,2636149,35800,127931,100422,2544018,3.93,8,0.380,10,5
8,34,1990,medium,famiclone,northgate,8.40,1015.5,983.0,1.033,0,7,1,650604,3664228,35800,129938,102429,3570090,5.42,6,0.700,10,5
8,35,1990,medium,famiclone,atlas,7.30,909.2,983.0,0.925,0,7,1,521190,2326086,52300,127931,100422,2250455,4.34,7,0.258,10,5
8,30,1990,medium,famiclone,northgate,6.10,786.2,983.0,0.800,3,7,1,373041,2043617,35700,122286,94838,1957031,3.11,6,0.911,10,5
8,36,1990,medium,famiclone,atlas,6.90,1009.8,983.0,1.027,0,7,1,371484,1657745,52300,146924,119415,1563121,3.10,7,0.600,10,5
8,37,1990,medium,famiclone,atlas,6.30,832.9,983.0,0.847,2,7,1,165986,716934,52300,130417,102908,638817,1.38,8,0.168,10,5
8,38,1991,medium,famiclone,atlas,7.30,1001.3,983.0,1.019,0,7,1,402307,1818461,53100,157901,129960,1713660,3.35,3,0.934,10,5
8,39,1991,medium,famiclone,atlas,6.40,852.2,983.0,0.867,1,7,1,402552,1835668,53100,143366,115425,1745402,3.35,4,0.400,10,5
8,40,1991,medium,famiclone,atlas,7.00,960.1,983.0,0.977,2,6,0,402468,1852010,44400,124461,101080,1771949,3.35,5,0.546,10,5
8,42,1991,medium,famiclone,atlas,7.90,1075.0,983.0,1.094,1,6,1,402429,1872514,48700,141126,115520,1780088,3.35,7,0.643,10,5
8,41,1991,medium,famiclone,atlas,6.80,847.7,983.0,0.862,0,7,1,261399,1186391,54000,146803,118391,1093588,2.18,6,0.257,10,5
8,43,1991,medium,famiclone,atlas,7.40,908.1,983.0,0.924,2,7,1,402195,1887502,54000,157184,128772,1784318,3.35,5,0.300,10,5
8,44,1991,medium,famiclone,atlas,7.10,910.5,983.0,0.926,3,7,0,397369,1885148,49800,141707,115520,1793241,3.31,6,0.790,10,5
8,45,1991,medium,famiclone,atlas,7.00,829.1,983.0,0.843,0,7,1,330120,1565202,54000,161735,133323,1457467,2.75,6,0.470,10,5
8,46,1991,medium,famiclone,atlas,7.70,1018.2,983.0,1.036,3,7,0,313715,1499370,49800,141707,115520,1407463,2.61,7,0.569,10,5
8,47,1991,medium,famiclone,atlas,7.40,932.9,983.0,0.949,0,7,1,201773,952228,54000,176152,147740,830076,1.68,5,0.257,10,5
8,48,1992,medium,famiclone,atlas,6.90,978.2,983.0,0.995,0,7,1,201909,961115,54300,168323,139742,847092,1.68,2,0.761,10,5
8,49,1992,medium,famiclone,atlas,6.40,875.2,983.0,0.890,0,7,1,98978,445738,55100,184988,155979,315850,0.82,3,0.275,10,5
8,52,1992,medium,ibm_compatible,atlas,8.10,1074.2,983.0,1.093,3,7,0,427223,2385695,34200,159113,141136,2260782,4.75,5,0.892,10,5
8,50,1992,medium,ibm_compatible,atlas,5.90,855.1,983.0,0.870,2,6,0,393695,2191625,30600,139594,123494,2082631,4.37,4,0.861,10,5
8,51,1992,medium,ibm_compatible,atlas,5.90,817.3,983.0,0.831,0,6,1,348653,1938020,33400,156236,138648,1815184,3.87,4,0.320,10,5
8,54,1992,medium,ibm_compatible,atlas,7.20,994.5,983.0,1.012,2,6,0,427924,2417123,30600,139594,123494,2308129,4.75,6,0.356,10,5
8,53,1992,medium,ibm_compatible,atlas,6.20,909.3,983.0,0.925,0,7,1,428739,2415384,37000,192112,172647,2260272,4.76,5,1.052,10,5
8,55,1992,medium,ibm_compatible,atlas,6.70,882.3,983.0,0.898,3,7,0,480677,2715273,34200,159113,141136,2590360,5.34,6,0.919,10,5
8,57,1992,medium,ibm_compatible,atlas,7.10,984.6,983.0,1.002,0,6,1,480647,2715901,33400,158724,141136,2590577,5.34,6,0.721,10,5
8,59,1993,medium,ibm_compatible,atlas,8.40,1126.2,983.0,1.146,0,6,1,480122,2712298,34000,164544,146631,2581754,5.33,6,0.865,10,5
8,56,1992,medium,ibm_compatible,atlas,6.40,863.8,983.0,0.879,1,7,1,429319,2418703,37000,192112,172647,2263591,4.77,7,0.358,10,5
8,58,1992,medium,ibm_compatible,atlas,6.80,876.5,983.0,0.892,0,7,1,480725,2712746,37000,197440,177975,2552306,5.34,7,0.296,10,5
8,60,1993,medium,ibm_compatible,atlas,7.60,1000.8,983.0,1.018,0,6,1,480498,2714349,34100,195168,177205,2553281,5.34,7,0.405,10,5
8,61,1994,large,pocket_play,atlas,8.00,8936.6,8387.0,1.066,0,40,1,468234,2695858,518100,1200140,927452,2013818,5.85,1,1.009,10,10
8,62,1994,large,pocket_play,atlas,7.50,8042.0,8387.0,0.959,0,40,2,468707,2689604,527600,1402768,1125082,1814436,5.86,2,0.307,10,10
8,63,1994,large,mega16,atlas,8.00,8963.4,8387.0,1.069,1,41,1,488492,2454903,821900,1588892,1156311,1687911,4.88,1,0.872,10,10
8,64,1994,large,mega16,atlas,7.90,8509.1,8387.0,1.015,0,41,2,489627,2449117,835300,1717486,1277831,1566931,4.90,2,0.285,10,10
8,65,1995,large,mega16,atlas,7.80,9090.7,8387.0,1.084,0,41,1,458630,2231090,845400,1714633,1269696,1361857,4.59,1,1.432,10,10
8,66,1995,large,ibm_compatible,atlas,7.70,8311.1,8387.0,0.991,0,41,2,654602,4706496,399400,1744405,1534177,3361491,7.27,2,1.156,10,10
8,67,1996,large,ibm_compatible,atlas,7.60,8799.8,8387.0,1.049,3,42,1,647397,4633296,416400,1609674,1390513,3440022,7.19,1,1.375,10,10
8,68,1996,large,ibm_compatible,atlas,7.30,7978.5,8387.0,0.951,0,41,2,558897,3948996,410400,1779666,1563672,2579730,6.21,2,0.424,10,10
