seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
6,26,1989,medium,famiclone,northgate,7.10,807.4,983.0,0.821,2,7,0,957418,5311960,28900,94885,72648,5245975,7.98,8,0.400,7,5
6,27,1989,medium,famiclone,northgate,7.30,1049.5,983.0,1.068,1,7,1,893044,4976442,37000,134113,105615,4879329,7.44,6,0.990,12,5
6,28,1989,medium,famiclone,northgate,7.00,852.7,983.0,0.867,0,7,1,835934,4693503,32700,113380,88218,4612823,6.97,7,0.382,8,5
6,24,1989,medium,famiclone,northgate,5.90,675.2,983.0,0.687,0,7,1,559633,3047919,30500,97799,74304,2980620,4.66,8,0.384,7,5
6,29,1989,medium,famiclone,northgate,7.10,1002.5,983.0,1.020,0,7,1,656600,3698125,36000,127924,100260,3606201,5.47,6,1.006,11,5
6,30,1989,medium,famiclone,atlas,6.80,800.8,983.0,0.815,0,7,1,656753,2928676,49400,119562,93564,2858514,5.47,7,0.388,9,5
6,31,1990,medium,famiclone,atlas,7.80,983.0,983.0,1.000,0,7,1,656193,2942755,51700,123796,96579,2870659,5.47,4,0.934,10,5
6,33,1990,medium,famiclone,atlas,7.00,736.1,983.0,0.749,3,6,0,656294,2986846,43000,113696,91050,2916150,5.47,5,0.924,10,5
6,34,1990,medium,famiclone,atlas,7.90,1029.7,983.0,1.047,0,7,1,656455,3000127,52300,124088,96579,2928339,5.47,6,0.436,10,5
6,32,1990,medium,famiclone,atlas,5.60,644.7,983.0,0.656,0,7,1,388825,1742485,51700,127117,99900,1667068,3.24,5,0.400,10,5
6,35,1990,medium,famiclone,atlas,7.70,1082.4,983.0,1.101,2,6,0,656419,3044195,43000,97763,75117,2989432,5.47,6,0.924,10,5
6,36,1990,medium,famiclone,atlas,6.40,771.5,983.0,0.785,0,7,1,581270,2709818,52300,152276,124767,2609842,4.84,7,0.400,10,5
6,37,1990,medium,famiclone,atlas,6.20,759.6,983.0,0.773,2,6,0,520038,2438532,43000,119687,97041,2361845,4.33,6,0.904,10,5
6,38,1990,medium,famiclone,atlas,6.30,939.7,983.0,0.956,2,7,0,402626,1879309,48200,111206,85848,1816303,3.36,7,0.418,10,5
6,40,1990,medium,famiclone,atlas,7.40,1023.1,983.0,1.041,0,7,1,402425,1884066,52300,124860,97351,1811506,3.35,7,0.374,10,5
6,42,1991,medium,famiclone,atlas,8.40,1029.0,983.0,1.047,1,6,0,402192,1919395,43500,105439,82529,1857456,3.35,5,0.389,10,5
6,41,1991,medium,famiclone,atlas,6.70,817.2,983.0,0.831,0,7,1,402405,1900626,52600,165845,138168,1787381,3.35,4,0.821,10,5
6,39,1990,medium,famiclone,atlas,5.80,767.9,983.0,0.781,3,6,0,356125,1668212,43000,121176,98530,1590036,2.97,6,0.729,10,5
6,44,1991,medium,famiclone,atlas,7.00,1021.0,983.0,1.039,0,7,1,240315,1135907,54000,142595,114183,1047312,2.00,7,0.172,10,5
6,43,1991,medium,famiclone,atlas,5.80,739.2,983.0,0.752,1,7,1,155676,715784,54000,177724,149312,592060,1.30,6,0.708,10,5
6,45,1991,medium,famiclone,atlas,6.40,812.1,983.0,0.826,0,7,1,402081,1950261,54000,191033,162621,1813228,3.35,5,0.693,10,5
6,46,1991,medium,famiclone,atlas,6.70,977.3,983.0,0.994,0,7,1,364891,1772161,54000,142595,114183,1683566,3.04,6,0.317,10,5
6,47,1991,medium,famiclone,atlas,6.50,805.4,983.0,0.819,2,6,0,395989,1947935,44400,149864,126483,1842471,3.30,5,0.760,10,5
6,48,1991,medium,famiclone,atlas,6.50,915.4,983.0,0.931,0,7,1,274530,1333327,54000,142595,114183,1244732,2.29,6,0.386,10,5
6,49,1991,medium,famiclone,atlas,7.20,905.6,983.0,0.921,0,7,1,305564,1496934,54000,191033,162621,1359901,2.55,6,0.775,10,5
6,50,1991,medium,famiclone,atlas,7.90,1074.8,983.0,1.093,0,7,1,209227,1015849,54000,143720,115308,926129,1.74,6,0.384,10,5
6,51,1992,medium,famiclone,atlas,6.90,874.9,983.0,0.890,3,7,0,201818,989058,49900,173905,147624,865053,1.68,1,1.029,10,5
6,52,1992,medium,famiclone,atlas,7.90,1124.1,983.0,1.144,0,6,1,201917,990165,49300,142759,116811,896706,1.68,2,0.388,10,5
6,53,1992,medium,ibm_compatible,atlas,6.50,847.2,983.0,0.862,0,6,1,427329,2410921,33400,171692,154104,2272629,4.75,3,0.977,10,5
6,54,1992,medium,ibm_compatible,atlas,7.00,961.5,983.0,0.978,0,7,1,427581,2408763,37000,155140,135675,2290623,4.75,4,0.349,10,5
6,55,1992,medium,ibm_compatible,atlas,7.40,912.9,983.0,0.929,0,6,1,427416,2411421,33400,187482,169894,2257339,4.75,5,0.660,10,5
6,56,1992,medium,ibm_compatible,atlas,7.80,1009.4,983.0,1.027,3,6,0,426986,2411762,30600,121625,105525,2320737,4.74,5,0.725,10,5
6,57,1992,medium,ibm_compatible,atlas,7.30,932.7,983.0,0.949,3,6,0,427348,2413829,30600,167706,151606,2276723,4.75,5,0.326,10,5
6,58,1992,medium,ibm_compatible,atlas,7.10,947.9,983.0,0.964,0,7,1,431879,2433350,37000,157477,138012,2312873,4.80,5,0.640,10,5
6,61,1992,medium,ibm_compatible,atlas,7.70,1000.0,983.0,1.017,0,7,1,480163,2709533,37000,214387,194922,2532146,5.34,5,0.916,10,5
6,59,1992,medium,ibm_compatible,atlas,5.90,805.9,983.0,0.820,3,7,0,331326,1860986,34200,191241,173264,1703945,3.68,6,0.834,10,5
6,62,1993,medium,ibm_compatible,atlas,7.60,1051.5,983.0,1.070,3,7,0,480486,2713881,34500,160170,142016,2588211,5.34,5,0.398,10,5
6,60,1992,medium,ibm_compatible,atlas,6.40,907.2,983.0,0.923,0,7,1,474513,2677213,37000,175309,155844,2538904,5.27,4,0.270,10,5
6,63,1993,medium,ibm_compatible,atlas,6.50,888.1,983.0,0.903,0,7,1,480726,2711952,37800,214823,194922,2534929,5.34,6,0.793,10,5
6,64,1993,large,pocket_play,atlas,6.30,7924.2,8387.0,0.945,0,41,2,468989,2675337,543800,1125898,839684,2093239,5.86,1,0.672,10,10
6,65,1994,large,pocket_play,atlas,7.30,7720.0,8387.0,0.920,0,41,1,468577,2679312,537000,1362511,1079878,1853801,5.86,2,0.576,10,10
6,66,1994,large,mega16,atlas,7.20,8403.4,8387.0,1.002,0,40,1,601355,3238690,795200,1350012,931508,2683878,6.01,1,1.362,10,10
6,67,1994,large,mega16,atlas,7.90,8167.8,8387.0,0.974,1,39,1,488983,2511297,768800,1635414,1230775,1644683,4.89,2,0.453,10,10
6,68,1995,large,mega16,atlas,6.80,8122.6,8387.0,0.968,0,41,2,452268,2175312,858500,1483226,1031360,1550586,4.52,1,1.460,10,10
6,69,1995,large,mega16,atlas,6.00,7377.8,8387.0,0.880,0,41,1,245943,804082,845700,1881909,1436801,-232127,2.46,2,0.436,10,10
6,70,1996,large,ibm_compatible,atlas,7.70,9275.6,8387.0,1.106,2,40,1,654123,4712159,390000,1189751,984480,3912408,7.27,1,1.548,10,10
6,71,1996,large,ibm_compatible,atlas,7.90,8851.2,8387.0,1.055,0,40,1,647370,4659087,390400,1674297,1468842,3375190,7.19,2,0.426,10,10
