seed,index,year,size,platform,publisher,review,quality,expected_quality,quality_ratio,bugs,dev_weeks,polish_weeks,units,revenue,advance,dev_cost,labour_cost,profit,attach_pct,concurrent,genre_demand,team_size,useful_staff
4,36,1990,medium,famiclone,atlas,6.60,836.8,983.0,0.851,0,7,1,522559,2447353,52300,137687,110178,2361966,4.35,6,0.815,10,5
4,37,1990,medium,famiclone,atlas,7.60,1044.3,983.0,1.062,0,7,1,655451,3099030,52300,152906,125397,2998424,5.46,5,0.263,10,5
4,38,1990,medium,famiclone,atlas,7.30,990.6,983.0,1.008,3,6,0,640280,3065209,43000,120177,97531,2988032,5.34,6,0.981,10,5
4,39,1990,medium,famiclone,atlas,6.50,813.9,983.0,0.828,0,7,1,402619,1918265,52300,137687,110178,1832878,3.36,7,0.417,10,5
4,40,1990,medium,famiclone,atlas,7.10,984.0,983.0,1.001,0,7,1,402341,1925826,52300,152906,125397,1825220,3.35,5,0.884,10,5
4,42,1991,medium,famiclone,atlas,8.20,1090.6,983.0,1.109,3,6,0,401605,1956636,43700,120524,97531,1879812,3.35,4,0.937,10,5
4,41,1990,medium,famiclone,atlas,6.80,877.2,983.0,0.892,0,7,1,402515,1940963,52300,141322,113813,1851941,3.35,6,0.369,10,5
4,44,1991,medium,famiclone,atlas,7.80,1051.9,983.0,1.070,0,7,1,402156,1983860,54000,153809,125397,1884051,3.35,6,0.850,10,5
4,43,1991,medium,famiclone,atlas,6.70,932.9,983.0,0.949,0,7,1,402551,1975749,53400,163101,134997,1866048,3.35,5,0.424,10,5
4,45,1991,medium,famiclone,atlas,7.70,1006.1,983.0,1.024,0,7,1,402384,2005540,54000,172547,144135,1886993,3.35,5,0.385,10,5
4,46,1991,medium,famiclone,atlas,8.10,1120.7,983.0,1.140,3,7,0,401863,2018988,49800,137651,111464,1931137,3.35,4,0.879,10,5
4,47,1991,medium,famiclone,atlas,7.50,1022.7,983.0,1.040,1,7,0,402230,2020876,49800,161283,135096,1909393,3.35,5,0.292,10,5
4,49,1991,medium,famiclone,atlas,7.30,999.8,983.0,1.017,0,6,1,371354,1863029,48700,160702,135096,1751027,3.09,5,0.373,10,5
4,50,1991,medium,famiclone,atlas,8.40,1160.9,983.0,1.181,0,7,1,323434,1611037,54000,172448,144036,1492589,2.70,4,0.904,10,5
4,48,1991,medium,famiclone,atlas,6.00,898.5,983.0,0.914,0,7,1,201995,985864,54000,172448,144036,867416,1.68,5,0.856,10,5
4,51,1991,medium,famiclone,atlas,6.80,974.7,983.0,0.992,0,7,1,201927,985517,54000,180395,151983,859122,1.68,5,0.436,10,5
4,52,1992,medium,famiclone,atlas,7.50,1054.2,983.0,1.072,2,6,0,201783,993879,44900,135676,112028,903103,1.68,3,0.882,10,5
4,53,1992,medium,famiclone,atlas,7.20,915.5,983.0,0.931,0,7,1,201934,984454,55100,186412,157403,853142,1.68,4,0.470,10,5
4,54,1992,medium,ibm_compatible,atlas,7.00,967.1,983.0,0.984,3,6,0,427409,2414178,30600,128128,112028,2316650,4.75,4,1.118,10,5
4,55,1992,medium,ibm_compatible,atlas,7.20,931.3,983.0,0.947,0,7,1,427555,2408614,37000,194329,174864,2251285,4.75,5,0.303,10,5
4,56,1992,medium,ibm_compatible,atlas,7.10,941.3,983.0,0.958,0,7,1,427364,2407523,37000,166945,147480,2277578,4.75,4,0.963,10,5
4,58,1992,medium,ibm_compatible,atlas,7.30,1018.6,983.0,1.036,3,6,0,427591,2415222,30600,136164,120064,2309658,4.75,5,0.885,10,5
4,57,1992,medium,ibm_compatible,atlas,6.70,903.1,983.0,0.919,0,6,1,380476,2142925,33400,182932,165344,1993393,4.23,5,0.288,10,5
4,61,1992,medium,ibm_compatible,atlas,8.20,1004.2,983.0,1.022,0,6,0,480393,2717250,30600,162694,146594,2585156,5.34,5,0.456,10,5
4,59,1992,medium,ibm_compatible,atlas,7.50,1006.9,983.0,1.024,3,7,0,444310,2507255,34200,185513,167536,2355942,4.94,5,0.463,10,5
4,60,1992,medium,ibm_compatible,atlas,8.40,1088.3,983.0,1.107,3,7,0,463637,2617806,34200,155193,137216,2496813,5.15,6,0.893,10,5
4,62,1992,medium,ibm_compatible,atlas,7.30,1051.0,983.0,1.069,3,7,0,480637,2715045,34200,162429,144452,2586816,5.34,6,0.911,10,5
4,63,1993,medium,ibm_compatible,atlas,7.40,967.7,983.0,0.984,3,7,0,480537,2714071,34600,185746,167536,2562925,5.34,6,0.356,10,5
4,64,1993,medium,ibm_compatible,atlas,8.70,1106.8,983.0,1.126,1,7,1,479929,2707296,37900,185153,165222,2560043,5.33,7,1.043,10,5
4,65,1993,large,pocket_play,atlas,7.80,8548.9,8387.0,1.019,0,40,1,468188,2695840,517800,1350160,1077616,1863480,5.85,1,0.699,10,10
4,66,1994,large,pocket_play,atlas,7.40,8565.3,8387.0,1.021,0,41,1,468078,2675386,537500,1177887,894981,2034999,5.85,2,0.930,10,10
4,67,1994,large,pocket_play,atlas,6.90,8173.1,8387.0,0.975,0,41,1,337122,1762906,551100,1535390,1245328,778616,4.21,1,1.273,10,10
4,68,1994,large,mega16,atlas,6.60,8125.3,8387.0,0.969,0,40,1,490149,2492715,795200,1436404,1017900,1851511,4.90,2,0.459,10,10
4,69,1995,large,mega16,atlas,7.90,8900.2,8387.0,1.061,2,42,1,462879,2232292,872700,1958028,1498726,1146964,4.63,1,1.003,10,10
4,70,1995,large,ibm_compatible,atlas,8.50,9463.1,8387.0,1.128,1,41,1,655193,4717406,393100,1327354,1120467,3783152,7.28,2,0.324,10,10
4,71,1996,large,ibm_compatible,atlas,8.10,9125.1,8387.0,1.088,1,40,1,652680,4700903,390000,1749517,1544246,3341386,7.25,1,1.515,10,10
4,72,1996,large,ibm_compatible,atlas,8.00,9091.5,8387.0,1.084,1,40,1,640560,4605669,390700,1392673,1187046,3603696,7.12,2,0.470,10,10
